2858502297;25/02/1931
1044676712;17/10/1935
318481918;30/11/1998
6137234250;13/05/1998
4849942302;7/01/2035
1767982410;18/09/2006
9333917781;10/10/1943
6709428549;11/02/1999
7372616496;11/07/2065
8279650636;11/02/1967
8524884209;16/07/2067
4145478253;22/07/1930
3885007466;20/03/2060
5082493152;7/12/1972
2859796028;22/02/1994
3160681389;23/08/2019
34388497;6/10/2016
7615546840;4/11/2059
8984837213;15/12/1919
2195085197;19/11/1966
910876668;4/02/2020
3708146988;26/04/1931
6684473776;1/01/1924
8600481219;17/05/2057
9052098023;18/09/1968
1308459956;8/05/1947
6813660965;9/09/1943
5944968135;5/04/2064
3604507692;8/08/2042
9453443159;31/01/1931
282025423;6/06/1937
2716611334;6/02/2004
9078476321;4/06/2003
691990117;17/04/1970
1031940936;21/02/1948
3442894236;27/08/2065
3504701028;18/11/1903
4270600391;23/07/1929
8023853815;27/10/1928
5007861782;18/09/2026
8368819314;3/01/1992
4204713063;10/05/2064
9135853759;30/09/2069
1734951962;27/02/2040
6976298167;26/01/1901
5215010902;24/03/1963
3001381067;30/10/1972
4325875371;6/03/2042
656663918;28/11/2021
6597203873;14/08/2042
4673683121;8/12/1998
1615372656;4/10/1948
5851588702;1/07/1956
2678036358;19/04/1942
9257977200;25/11/2058
1587388103;21/03/1930
4159277180;14/03/1920
6670173260;29/06/1902
4906378162;11/08/1933
5456632628;18/02/2005
2914922746;4/08/2052
5764127883;11/11/1911
7623945832;13/10/1918
4158696853;5/08/1994
1935566724;17/03/1944
5962094842;25/12/2037
378460158;26/12/1952
3496211176;8/10/1939
6001760754;11/11/2021
5184558564;5/02/2022
5867033311;19/02/1929
5673333444;4/06/2025
9316519272;26/01/1953
1942896412;1/10/1942
3064370645;11/09/1995
5046163947;1/11/1900
1873056175;16/01/1915
6852336764;3/04/1956
9958597140;14/04/2026
8305919422;8/08/2040
5634772933;24/03/1999
4184070148;15/12/2069
4407506399;9/08/2038
4642699928;30/12/1944
7442201097;25/12/1976
7229295682;24/06/2027
6161375654;18/11/2064
2998892335;21/02/1985
6883142674;17/07/1925
2589275704;9/06/1926
1716346970;13/02/1959
9482330960;22/08/1926
3699439420;13/01/1918
9010037164;7/06/2052
4298388989;3/07/1922
6413429489;7/05/2034
4847803467;28/06/1982
6954511153;20/05/1997
6243844763;10/06/1991
2888801008;11/04/2036
6969529109;4/02/2065
6305297200;11/07/1920
5355130024;26/06/1992
207417188;27/12/1994
7920837223;18/06/1989
9324426738;26/05/1914
6880787592;10/08/2057
3902591529;31/12/2022
4436150627;20/07/1967
1890209297;9/06/2059
675301940;30/07/1970
6853112252;18/02/1903
5807340776;14/06/1972
2947004304;8/04/2033
6450480609;10/02/2070
8685028736;6/12/1908
4046625710;10/04/1900
5655364917;2/10/1969
9738807537;21/02/1944
1665843249;4/07/1948
638400553;24/03/1952
3135546238;2/12/1937
3357397261;19/02/1997
3760399868;5/04/1964
786086099;5/12/1925
6361102893;6/12/1954
5203575707;5/05/2020
1394292526;11/08/1928
1975583412;21/06/1985
4417663675;22/03/2007
4946710244;2/05/1959
4944858844;12/11/1920
5431221969;16/01/1939
4790601416;16/11/1925
806836769;27/04/2005
6232758069;10/07/2021
8111029540;18/06/2005
3622721570;19/04/1923
3726560359;14/01/1968
8140780790;26/02/1923
2355615186;29/08/1949
6510148001;5/09/1986
4330286377;17/12/1942
3212511462;20/11/2004
2858159487;24/02/1933
4260658480;5/12/2058
3629686557;30/01/2068
3410309580;26/09/1902
8400351633;10/10/2005
1800197134;21/07/2041
3661317802;16/05/2013
1953325478;28/07/1971
6886533239;20/05/1928
4152254203;27/06/2060
4014246039;27/06/1950
2515025766;31/05/2006
1370741306;7/08/2069
628572917;23/05/1955
8444278550;30/12/2010
2437057867;24/11/1904
944794273;6/04/2046
4383150568;29/06/2063
5284967934;21/01/1946
8933125178;15/08/2048
1983661045;27/06/2062
4745987323;19/03/2042
6117439705;11/05/1952
814506481;29/09/2015
1362774489;17/02/1934
1305552594;20/03/2035
2073649888;14/11/1930
3819162908;5/07/1928
5108645121;31/12/1928
3727822548;3/07/2028
3600389362;12/09/1913
7016988936;14/08/2059
5043095823;14/04/2016
7275152939;18/11/1991
836718979;31/01/2036
7177378445;12/11/1988
316263855;22/11/1969
506908282;6/02/2047
1111370348;11/06/1922
1429860353;22/07/2050
7154014067;19/01/1969
9853800224;28/03/2060
927673777;4/12/1915
4566227168;14/03/2021
7896173586;27/05/2045
6702101990;1/12/2069
7980257298;24/02/1969
8899773533;22/01/2006
3908700897;28/06/2045
5350290768;12/01/1965
2561957176;13/06/2057
2419322512;8/04/1980
4689366481;2/03/1965
837265300;3/07/2008
9233208624;25/12/2026
8476907603;27/10/2067
4389290061;19/08/1922
318575548;11/12/1953
7988139845;7/09/2067
5749682458;2/03/1931
9389784873;26/12/1975
155811813;18/06/2005
1479739268;29/05/1979
5185624065;16/04/1964
6174576124;9/06/2020
1505097856;15/12/1986
9132562969;15/11/2042
6996575651;31/03/2047
1734777430;19/02/2060
3399332207;11/12/1996
9980894537;19/03/1989
5345827223;18/02/1942
5976227189;4/09/2008
4023158899;7/06/1909
3222884751;6/09/1904
6363216201;6/08/1951
7311383086;5/05/1982
3554769712;14/04/1962
1031014915;22/05/1974
1816852963;27/03/2035
6232348075;24/03/1938
2084713067;11/12/1903
4569900736;15/11/1983
8638339868;31/07/2068
2070005176;19/10/2000
5311733063;29/12/2035
21117339;29/05/2008
4987067767;30/07/2012
4124308022;6/08/2043
1921744950;16/02/2000
7185786456;15/01/1933
2842757742;12/12/1945
7025103388;8/06/2015
856151970;4/02/1971
7277560667;4/08/1908
6196213226;14/04/2046
5476442905;2/03/1961
967597607;27/01/2019
5612023797;24/09/1979
770213856;15/02/1917
9209336869;26/11/2051
100254734;30/04/1926
6453983336;22/11/1941
8470031953;15/09/1994
3116093801;4/09/2038
7450776745;11/06/2012
896446016;10/05/2045
5864606374;13/09/2039
1347470909;6/03/1962
7817671147;19/07/2049
8097541160;31/10/1931
4591185506;21/02/2017
200937932;15/10/1968
3889128556;21/06/1931
3128569477;23/10/2054
2162242926;30/08/1982
2456924246;8/04/1951
7625564505;16/07/1995
3247317936;21/11/1998
6598276841;4/02/2046
1337300590;13/05/2004
6674819974;8/04/1948
9423767019;29/08/1936
5123032531;20/12/1936
897143436;22/01/2032
8597919777;26/11/1922
5736500735;4/04/1911
3375689124;4/02/1919
2668725613;17/02/2037
1919940092;3/04/2012
7385326964;3/05/1983
4510266040;21/02/1978
5278539991;1/11/2056
8743251637;29/11/2070
2304528606;1/07/2058
3780258922;21/06/2037
4463733493;1/11/1925
1827512080;20/07/1937
4400938733;3/01/2061
2411414297;29/03/1964
9711303389;11/12/1972
2161439693;27/08/1916
7309089783;5/05/1953
8885057416;13/04/1948
4250634705;20/01/2033
1717604645;20/01/2044
1453905527;12/11/2019
5488849330;2/06/1936
7520340742;13/02/1996
1729927817;12/11/2041
2514022280;22/10/2060
6790868244;19/10/1993
1637404332;12/11/1968
3987434767;20/01/1970
1898824117;24/09/1922
3748618144;25/06/1912
8177469623;8/01/1900
8891428505;23/11/2038
8444881800;7/01/1916
9881283961;15/10/1935
2411747791;10/06/2064
9599841106;24/11/1978
4557698392;25/01/2016
5769970736;21/10/1988
6492350318;8/03/2058
6239463030;14/06/2009
2914135368;26/09/2054
7823331392;3/12/1985
3902180014;19/07/1934
3258186753;14/10/1999
1276966539;18/12/2006
1192729066;12/02/2039
3405200872;23/02/1989
4906946193;19/08/2045
9654043477;27/06/2060
1766461923;13/09/1945
3825891295;24/09/2038
4753404721;8/05/1944
6017522839;8/07/2055
2767962564;4/12/1968
7530039997;14/12/2026
4703144952;5/05/1926
7302635848;4/06/2050
548463071;22/06/1978
3903088717;5/08/1939
8677874163;16/04/1930
8421896412;25/04/2013
6067876257;1/09/1927
3601711246;21/03/2017
7621456620;21/11/2057
9645529770;10/01/1901
5142082845;1/04/1949
9846025874;23/03/2003
6822452718;11/06/1991
5830388124;23/01/2016
4657612320;9/03/2004
5527130499;1/01/1985
5682972283;16/03/2016
933174722;13/02/2017
5607861954;19/09/1975
9800773488;15/02/1938
6798308589;14/07/2020
28291928;12/03/1960
8392727208;3/11/1943
6297143902;4/11/1989
9909134133;28/02/1960
1750672023;3/07/1936
2037653885;14/12/2047
1371714893;10/11/2040
7736638759;20/06/1994
7600363612;8/01/1961
2827039809;27/09/1936
6043316925;3/04/1943
4242646572;9/01/1905
433584936;14/12/2026
476787955;5/09/1992
7210772296;22/12/2061
644235923;12/08/1912
4158114492;24/01/1983
8977394607;18/10/1934
7394152830;15/08/2021
7057955092;16/03/2030
950540630;12/02/2018
6155342911;9/03/1968
7156437931;31/03/2015
9618206888;14/07/2001
7111120686;1/11/1936
7257324796;31/01/1963
930276766;21/10/2039
1003848922;2/12/1994
9000978810;31/07/1994
175809878;19/10/1934
6422301350;11/09/2039
37698470;9/09/2026
2451273249;3/11/1951
919319744;2/11/1908
918850500;20/08/1964
2878821933;5/12/1944
904814643;16/01/1948
8341185094;5/05/1948
7010922810;3/05/2032
8374665437;21/01/2005
525223805;14/04/2006
6745275796;26/10/2034
3913300826;18/03/2061
2424240606;29/06/1949
6710935672;4/04/1920
2441116106;19/03/1972
2494574888;8/05/1916
2881287296;22/07/1916
8422331432;18/04/1954
1657998801;6/11/2048
7066062410;2/04/1982
1929908027;19/02/1913
8393335413;7/04/1987
4041941600;26/07/1924
6091106924;11/08/1989
9350197607;18/04/2067
4574563359;19/02/1924
8448827514;4/09/1995
6185946635;7/07/2047
91873887;15/04/2052
1935248770;23/02/2007
3149027085;3/07/1951
9355847917;14/01/2020
2922237568;10/03/1961
363979094;16/07/1914
1263493976;28/03/1957
361497533;25/08/1978
1914847976;11/10/1953
391198691;30/07/2038
1139298631;25/02/2061
6681437530;12/02/2059
5555572786;25/07/2069
7208974606;31/12/2027
7049809463;22/10/2050
6026163500;27/07/1964
6925230699;26/06/1985
6166040929;17/08/1953
10245262;21/02/1914
5334560371;5/01/1910
7728520608;20/12/1907
5423225431;12/04/1945
7390219059;25/08/1954
7407851654;19/05/1952
7104252644;28/01/1962
2333773056;23/04/2007
2384304086;13/09/1935
5422714453;31/05/1948
5858775042;26/02/2051
142626928;8/06/2004
6003980487;20/06/1928
5469287733;13/07/1978
1127175566;23/11/2040
9586714865;11/09/1981
6455302949;7/07/2032
9883690485;12/11/2033
3964127097;11/07/2030
2927928944;31/05/1904
4318637889;12/12/1995
3072033552;24/09/2030
4070833319;13/04/1944
4676484265;7/05/2069
2119964318;12/10/1977
5216084604;20/12/2018
5789872141;3/05/2049
619863570;11/06/2064
7025154692;6/09/2030
4027190321;17/07/2007
3694169354;26/09/2023
630238438;12/08/2054
2815432973;25/03/1923
7798900493;28/09/1921
5555570491;19/11/1960
3293472298;18/02/2028
8650854754;31/03/1951
8758478610;14/06/2022
7525812538;17/01/2053
3943473893;9/02/1958
5409442876;8/11/1974
4115107415;31/01/2069
4386128914;19/09/1911
2296570975;2/12/1935
7027465934;7/02/1924
7671220395;20/06/1917
7810597039;5/07/1992
6841131091;18/10/2005
3130360023;1/01/2058
3615819826;25/09/1915
6374321939;15/06/1941
1765702502;27/11/1917
3625538642;27/09/2039
5636147503;19/08/1954
6173786603;30/01/2042
5218580026;10/01/1966
7456102574;5/09/1984
9773972054;13/02/2004
8536380304;18/01/1962
4544040926;27/08/1907
4372547012;28/01/2064
1559148132;14/12/1962
6353591568;23/05/1927
1658823248;16/09/1939
5419728929;13/02/1971
337677953;9/02/2036
9278769646;31/08/1976
2704969382;21/08/1932
9618222718;19/12/1953
4167999606;10/09/2054
8678516791;1/01/1951
6524422573;17/03/2038
254756348;4/07/2014
4353144647;30/06/1910
7488651879;18/11/2005
7454582539;11/01/2057
7930023445;24/08/1979
2053853187;7/08/2018
976179157;31/12/2056
4181107054;6/09/2011
7871398507;13/08/1967
147725273;6/10/1941
9361022284;29/05/1981
9878374489;9/10/1937
907095258;15/08/1999
7894508090;20/07/2012
1991730240;6/05/1909
1955194606;20/06/2059
6955486544;21/07/2070
4641366613;22/01/1950
4296684021;4/11/2002
8390876222;23/02/2069
8500331422;18/10/2015
7185149177;22/11/1961
724501035;6/04/1969
5592571659;15/01/2027
3523777631;8/04/2058
4006969879;3/06/1953
6396252554;23/05/2070
807095915;11/09/1962
8050799461;9/05/1924
8717170209;7/04/1943
5598510056;22/08/2016
5843153735;8/12/1911
3095014771;12/02/2048
1323814904;21/08/1905
7388299703;8/08/1914
7724760444;15/12/2030
9595600706;30/12/1910
1372036765;5/10/1972
5315590155;21/08/2016
8237640990;7/11/1985
2770968058;5/07/1905
1973569855;27/12/1913
2319557648;2/11/1945
7993118503;10/11/1936
5398657595;14/12/1997
9461359138;10/04/1987
8879451416;7/03/1986
5903238833;29/11/1946
5760850673;14/11/1936
7824429661;13/12/1978
2910268022;1/11/2064
6391562662;27/12/1994
3620551293;31/05/1926
3356356746;21/02/2043
2986024654;24/08/2016
1817009670;7/05/1978
7442839161;13/01/1970
2741076339;10/12/2006
6829243032;10/08/1907
4242269201;6/09/1957
336728221;7/10/2068
7918689560;8/04/2001
5832243396;25/07/1977
6302028649;28/02/1926
5677265616;15/03/2042
2687565562;19/07/1955
6277110562;26/09/1984
6774232301;8/09/2059
7492353763;14/10/2005
2737974557;12/12/1981
1112188783;18/05/1993
5414072010;13/04/2062
8594705187;10/03/2001
1505970065;26/07/1968
671826563;1/07/2046
8501971124;7/06/1987
2257212396;24/01/2048
765623955;4/12/1924
1524891359;8/10/2045
8589038936;31/05/1979
1839411994;3/03/2027
7550279744;20/10/1954
7485141152;10/12/2041
5156439807;20/08/1980
7824800681;29/03/2004
4795073094;24/08/1945
2297538650;22/12/1921
1096164709;19/02/2005
2694488434;23/07/2041
1253597914;20/05/2012
9832995246;9/12/2002
9527216947;20/07/2010
5897847309;28/07/2026
4350861598;22/07/2056
2622657653;6/11/1932
2468392327;14/08/1995
6203715642;31/12/1919
7596278239;26/08/2060
3898354597;11/01/2058
9920078859;26/12/2004
9194667438;11/10/2023
2779643407;28/06/2027
2566736734;8/04/1922
5736035764;21/11/1904
4886320521;6/03/1904
9009479066;20/04/2031
7436665877;16/09/2050
3502384122;1/04/2003
6770977182;7/09/2046
8606308414;19/10/1902
2058341320;16/08/1987
1708804176;13/05/1930
3883596976;22/12/1928
5481248760;2/03/2047
8298599383;2/03/2026
4230138445;26/10/2018
4570286668;10/08/2016
1470848345;30/11/1943
4827293677;28/05/1947
249328169;11/05/1990
4154453000;18/09/2050
1172970329;23/03/1911
1624612159;25/03/2055
1775217876;12/11/1966
1347437410;4/01/2006
9051133765;4/01/1974
5099869012;28/05/2066
1245975453;19/08/2027
5617687433;4/07/1963
3615213875;1/06/1928
5760628751;31/03/1992
7005363925;13/12/1932
9971080658;2/01/1970
4280140534;1/06/1937
9368089998;24/10/1923
6318639155;2/05/1941
5016745825;24/08/1994
8870459401;11/04/1964
5546041071;28/12/1916
1358964591;30/11/2053
2481336799;25/02/1970
1654823236;5/08/1990
8502129284;24/06/1976
1345243620;18/04/1955
1969621547;13/07/1992
3366011668;2/02/2028
2129921640;23/06/1924
8609646109;2/10/1994
1276439061;4/10/1935
7093279379;12/11/1925
9973160697;23/01/1965
9388314985;10/08/2008
797861521;1/05/1900
5281514689;2/04/1972
1461062923;28/06/2013
4366570231;23/04/1937
5500721261;11/03/1913
6102591067;18/09/2041
1341152441;10/02/1954
8070993843;3/10/1962
2051528872;30/06/2028
8120623455;28/08/1938
337862632;14/08/2025
2778250044;25/01/1925
4796711149;11/06/2032
7056423143;7/02/1937
6039476332;17/07/2002
2317955389;6/03/2021
7947143305;26/04/1931
5526491759;5/01/1993
8831252816;17/04/1942
1971689558;9/08/1990
4918954440;18/06/1988
7506774156;25/05/1988
7517612691;21/01/1945
2715769607;1/11/1976
3995291546;22/10/1993
2897728378;13/07/1982
6679145090;20/03/2040
9740594286;25/03/2011
4882529296;14/12/1928
9633471446;21/09/2017
3599866227;2/03/1930
9712204280;8/06/2023
1676469773;15/04/2020
9957945015;3/09/1901
7814399683;25/02/1905
7671971130;9/03/1945
9536310500;13/09/1950
9907424050;12/06/1910
3852864129;24/03/1908
4801835965;30/07/2040
1312811816;11/01/2007
3170479749;18/01/2031
1111057438;26/10/2000
1696240846;31/03/2044
4981514901;19/04/1952
346546288;1/05/1993
6199437347;28/09/2044
6500003211;26/12/2069
6907858602;31/01/1978
3920837307;30/08/1981
5024497296;16/03/1994
5422422313;3/10/1920
1117878929;1/03/1941
3897166184;19/01/2021
7312399202;10/12/2024
5066734921;18/06/1951
7909723146;30/06/1945
4646519565;30/04/1917
7952385219;1/03/2031
8034372636;11/11/1956
8685098492;28/10/1958
8111366915;9/06/1974
9806365566;5/12/2031
8671647064;7/09/1918
3021090867;25/03/2043
7073188206;14/04/1937
8006286401;4/03/1997
1645027147;2/11/2050
623109911;28/11/1993
4972550421;21/04/1976
3890482513;10/10/2058
9975188616;23/08/2023
4260439135;19/02/1909
4053661010;11/04/1910
9332259588;29/07/2064
2737224028;22/06/1979
2813708833;20/08/2050
871950161;26/04/2029
3612144046;22/08/2070
5729621954;19/12/2031
5839671028;7/02/2014
6356221088;22/11/2034
9540942100;10/08/2031
7831235783;23/06/2017
1145140230;12/04/1987
9367991713;5/04/1966
4665856199;24/03/1919
7798934919;17/11/2003
377765407;2/11/1974
5570401649;13/08/1963
32856301;2/07/1949
150251612;19/05/1947
2745498720;3/03/2010
1300791926;18/03/2069
2868166040;26/03/2035
7626425136;21/03/1905
9344363193;11/08/2039
5729950394;30/06/1944
305393119;10/07/2062
2885345810;10/08/2001
9125965861;31/07/2063
6100441948;24/08/1961
328058246;14/01/1910
5590681291;17/06/2044
118036882;10/01/2011
9540598752;6/02/2064
713125077;23/01/2047
6132186858;14/11/2058
1556204005;27/12/1974
554824321;8/05/1983
5154865535;5/05/1965
6711157842;5/08/2008
1406124531;18/07/2037
3318951240;12/02/1916
9228133103;8/01/2004
8752614195;14/10/1956
9867182185;15/09/1971
584266306;12/06/1911
8289371309;27/09/1925
7736986915;15/01/1957
2919804412;23/02/1904
410113031;4/09/1940
6726430661;1/02/1946
3044426267;9/12/1957
6613815764;25/04/1995
755316245;30/12/2034
6165845088;14/08/2058
6823944797;23/12/1989
6922548121;18/11/1963
8685825218;12/03/2024
9738485540;21/06/1971
3695809612;14/07/1971
8376364705;5/02/1948
9997989200;11/08/2021
4914012695;10/06/1900
4074496285;9/11/1983
3595008335;2/11/2017
3171590424;10/08/1932
3416407752;27/08/1986
7954143420;11/11/2030
217093798;22/03/1950
3696419007;1/05/2018
4919399308;12/01/2023
3944841713;17/04/2021
7914302133;23/09/1995
3040616388;11/08/2008
4070687159;15/12/2059
9011152255;16/05/1910
1120301004;2/01/2049
2635565343;22/08/1922
1487650232;14/01/1945
9663233592;24/11/1911
6534815178;20/05/2045
2040578495;23/01/2007
7214478584;11/12/1913
3662948078;29/05/1958
2176335065;12/01/1939
9470799036;10/10/2024
6292029539;1/09/1963
3192082087;23/11/1958
6685250233;26/05/1958
9379654228;6/11/1908
2222915231;23/11/2039
5651047211;30/10/1969
7172580136;15/04/1947
2581006808;22/06/1985
3608151966;23/02/1956
7418285818;30/09/1908
4700027477;16/08/1976
3476003648;24/10/2038
8365414579;8/02/1901
3309855093;6/05/2058
9059372673;18/03/2021
3275947410;10/01/2008
4368919194;15/08/1983
5031999806;25/08/2046
5875026826;5/01/1939
7769234296;7/09/1982
3064424065;11/03/1943
9912988270;21/01/1937
4468654833;5/01/2068
8548723889;24/06/2066
5970145425;1/09/1934
2258207951;10/04/2007
4684378979;1/06/1992
943654111;10/02/2032
8457162451;7/06/2015
3724701655;30/07/1992
9349902269;7/04/1920
1751854721;30/05/2032
3509486952;11/05/2061
2628805978;16/07/2016
9544942384;27/11/1929
1531121075;30/10/2054
381656406;7/01/1985
4056030563;25/06/2037
1639476430;13/10/1934
4788600054;10/03/2061
1506074858;20/10/1993
9544614434;15/04/1920
6344791154;13/12/1990
1933097671;8/12/1941
5665209955;20/05/1926
3443271988;14/08/1976
4441138739;6/07/1984
4619660021;9/10/1959
1269360659;25/09/2032
814099674;5/04/1937
49370360;8/06/1956
7095642066;2/10/2018
2661057701;10/06/1973
5711541018;29/12/1913
4163337217;26/11/2059
5893263975;7/07/2058
2392806548;23/02/1957
6646633650;30/06/1984
819351513;12/10/2000
8030090142;30/05/2017
4358809018;2/10/1952
26580314;24/06/2014
3772463962;25/05/1958
7903967914;18/12/2020
814372588;27/08/1975
106584629;18/05/2022
4891939622;18/07/2014
1255008810;3/05/1936
1255788466;6/05/1935
3858391038;24/06/1995
3123102462;21/01/1900
